id,prices,market_caps,total_volumes,date,new_date
digibyte,0.07038334903892668,998705028.056278,46470064.40059054,1617148800,2021-03-31
digibyte,0.07410342849175251,1050456771.3805647,59600234.53037983,1617235200,2021-04-01
digibyte,0.08063553911876675,1132371955.3510392,110772876.20089106,1617321600,2021-04-02
digibyte,0.08028480646720544,1138149509.0113223,66658457.38295188,1617408000,2021-04-03
digibyte,0.07951116376387471,1127143613.5356696,86704117.52201927,1617494400,2021-04-04
digibyte,0.09110123657503982,1290885245.7766585,87134861.04488164,1617580800,2021-04-05
digibyte,0.08820091608300415,1251636725.3188055,119376462.77788475,1617667200,2021-04-06
digibyte,0.08601677945124798,1222093895.246301,84734440.99095075,1617753600,2021-04-07
digibyte,0.08112469568703434,1152619315.318715,73412240.09667948,1617840000,2021-04-08
digibyte,0.08561218599924167,1216023909.305469,44705274.07425301,1617926400,2021-04-09
digibyte,0.08709027503296869,1236087772.512244,45638118.940316096,1618012800,2021-04-10
digibyte,0.08582331188192721,1222227655.6098804,56350615.26178492,1618099200,2021-04-11
digibyte,0.08798547954245174,1250183876.327275,68910705.4202404,1618185600,2021-04-12
digibyte,0.08363609115848836,1188628845.2200398,46264393.81761813,1618272000,2021-04-13
digibyte,0.08350025389398584,1186961930.5890486,65867236.60884831,1618358400,2021-04-14
digibyte,0.10023719369298617,1412031950.593678,323659276.26062435,1618444800,2021-04-15
digibyte,0.10163035590057659,1446854173.4177418,303084153.8966119,1618531200,2021-04-16
digibyte,0.11260257164053439,1615217145.1392865,326021220.2870278,1618617600,2021-04-17
digibyte,0.1437176288949383,2001373785.0295846,877109263.8130319,1618704000,2021-04-18
digibyte,0.13438271859693926,1912300070.483586,351177139.82366943,1618790400,2021-04-19
digibyte,0.1336116490113212,1907643924.1185603,301250648.86157036,1618876800,2021-04-20
digibyte,0.12850914225752422,1835920840.150703,205134178.44911286,1618963200,2021-04-21
digibyte,0.15219608042075086,2167174309.8419886,523815716.1132847,1619049600,2021-04-22
digibyte,0.1283301528437692,1854141123.1350625,481368655.60301244,1619136000,2021-04-23
digibyte,0.12481479699208267,1766439913.9986086,282332860.5108464,1619222400,2021-04-24
digibyte,0.1095816384587511,1614086828.5829692,142894275.03828323,1619308800,2021-04-25
digibyte,0.1058710214376692,1508815522.8476453,134366308.15598938,1619395200,2021-04-26
digibyte,0.12468366740241113,1777297235.939998,133524189.30285548,1619481600,2021-04-27
digibyte,0.1334042958933014,1902006183.9508145,132013370.4005688,1619568000,2021-04-28
digibyte,0.1254659439923848,1791250452.83404,96392141.46944568,1619654400,2021-04-29
digibyte,0.1267522856448092,1807925528.0002487,108740577.60968341,1619740800,2021-04-30
digibyte,0.14932142387530084,2151990642.0296082,188098645.26859125,1619827200,2021-05-01
digibyte,0.15693068862078344,2239320691.384116,603958148.0132906,1619913600,2021-05-02
digibyte,0.15740589797359308,2246536221.61138,232622704.57034492,1620000000,2021-05-03
digibyte,0.15128370158737378,2164457576.470843,144991695.6660896,1620086400,2021-05-04
digibyte,0.13479982751635472,1951597051.6142828,174536490.374241,1620172800,2021-05-05
digibyte,0.1448771558516192,2064485091.7709506,166396064.12557143,1620259200,2021-05-06
digibyte,0.14076388872652934,2015793406.7867756,130939987.11679068,1620345600,2021-05-07
digibyte,0.1481423389853316,2116583252.5617297,138772297.10534903,1620432000,2021-05-08
digibyte,0.1473136493391491,2104044350.0063748,127697922.28195839,1620518400,2021-05-09
digibyte,0.14402285513924276,2058596998.533943,104352595.6361935,1620604800,2021-05-10
digibyte,0.12880563864237318,1841473178.6098938,132259969.89906032,1620691200,2021-05-11
digibyte,0.13230288939674048,1891868547.1587355,80329077.55847678,1620777600,2021-05-12
digibyte,0.11358930507367297,1681657583.5677812,108648369.5176352,1620864000,2021-05-13
digibyte,0.11552634731533767,1652667862.3944814,148316595.90974838,1620950400,2021-05-14
digibyte,0.11986816180613456,1719939919.151404,93748754.68555897,1621036800,2021-05-15
digibyte,0.10783843140342339,1539086692.5562544,130678099.84657636,1621123200,2021-05-16
digibyte,0.11187718084921193,1601475943.3055553,141032083.233486,1621209600,2021-05-17
digibyte,0.10043620462534698,1440260640.314102,126043116.88532905,1621296000,2021-05-18
digibyte,0.10843264172829747,1540716988.2327442,71020689.32695533,1621382400,2021-05-19
digibyte,0.07499137439218212,1074147693.6200225,150551731.40473855,1621468800,2021-05-20
digibyte,0.09013213933474942,1291289346.1925864,131704561.39792871,1621555200,2021-05-21
digibyte,0.0767314708732459,1099532547.839416,89846416.30563365,1621641600,2021-05-22
digibyte,0.07075364661337513,1014084397.2405415,53679148.890405975,1621728000,2021-05-23
digibyte,0.06261052591333945,897559537.3000026,87883083.8970097,1621814400,2021-05-24
digibyte,0.07101841592361881,1013397842.5724477,61225116.16966025,1621900800,2021-05-25
digibyte,0.06893018588264611,989352380.3402407,51370324.05959931,1621987200,2021-05-26
digibyte,0.0784556830347535,1125409253.3066912,68461303.92206903,1622073600,2021-05-27
digibyte,0.07078914852285811,1012994297.3590977,59792579.99961287,1622160000,2021-05-28
digibyte,0.06102828405718317,875406664.5394667,58395801.99994954,1622246400,2021-05-29
digibyte,0.05914147056556251,852622823.53453,38358164.448989406,1622332800,2021-05-30
digibyte,0.060444139194623894,865139267.2521029,30417707.292846095,1622419200,2021-05-31
digibyte,0.06615813972508246,949989241.3412802,38918957.79094004,1622505600,2021-06-01
digibyte,0.06570435121755189,943826907.6320467,53553830.25659807,1622592000,2021-06-02
digibyte,0.07243412874616834,1040537978.1574082,54906585.45381535,1622678400,2021-06-03
digibyte,0.07698772096158352,1106180987.1439958,102938763.47877003,1622764800,2021-06-04
digibyte,0.0677530816070222,975147092.2403697,56132885.50748146,1622851200,2021-06-05
digibyte,0.06478659985349002,930087189.5882664,38762253.656615704,1622937600,2021-06-06
digibyte,0.06576599024983919,945530161.0510669,23075351.56145062,1623024000,2021-06-07
digibyte,0.0602791402048928,866824480.9653344,83852073.76532963,1623110400,2021-06-08
digibyte,0.062445671243496426,900020376.5872976,68023249.98246735,1623196800,2021-06-09
digibyte,0.06568448700065234,944945086.0279932,60724141.924778506,1623283200,2021-06-10
digibyte,0.06047659471266756,870203203.4896121,35242575.218890615,1623369600,2021-06-11
digibyte,0.05646151936361178,812598107.9185679,38483719.44035878,1623456000,2021-06-12
digibyte,0.05366222100445424,772469681.0999631,73807675.36015303,1623542400,2021-06-13
digibyte,0.05796507528214829,834582453.6326427,48843316.38486826,1623628800,2021-06-14
digibyte,0.05906375648449853,850576166.370182,33169444.790677715,1623715200,2021-06-15
digibyte,0.05841581710997243,842694730.1160198,29134972.477090977,1623801600,2021-06-16
digibyte,0.05511335979225279,794013014.4986246,22942883.77226504,1623888000,2021-06-17
digibyte,0.05570877399391075,797958964.0666378,24442072.176669486,1623974400,2021-06-18
digibyte,0.05051652310113679,731023910.0976577,40864038.060586885,1624060800,2021-06-19
digibyte,0.04933447999303092,714172809.1320982,22002473.16524891,1624147200,2021-06-20
digibyte,0.04985737557890928,717153940.7029129,28524858.966737278,1624233600,2021-06-21
digibyte,0.03862027681992947,568292072.2672689,38251825.607965216,1624320000,2021-06-22
digibyte,0.03880353326345145,554804630.6115818,54151779.725409165,1624406400,2021-06-23
digibyte,0.043574467044989046,625406820.3900424,32284301.62167633,1624492800,2021-06-24
digibyte,0.0445896922093618,644701471.1984096,26902591.73476196,1624579200,2021-06-25
elrond-erd-2,121.58295942933957,2122383922.0840898,91158458.83595403,1616630400,2021-03-25
elrond-erd-2,121.46774746858249,2112880716.5557544,109203739.24929425,1616716800,2021-03-26
elrond-erd-2,140.84458613953373,2438160137.7583356,212455104.31991273,1616803200,2021-03-27
elrond-erd-2,146.25213688104213,2562190458.0106535,181689743.2830581,1616889600,2021-03-28
elrond-erd-2,141.0535564678366,2452270259.2515645,103597986.49632092,1616976000,2021-03-29
elrond-erd-2,143.39600214541343,2489299650.0305243,107234688.13520537,1617062400,2021-03-30
elrond-erd-2,142.68767911782425,2486236223.0636377,85821514.12977324,1617148800,2021-03-31
elrond-erd-2,140.1582008753969,2447974095.0024343,91722964.31246987,1617235200,2021-04-01
elrond-erd-2,149.5860475278876,2608122393.1854577,135759355.45169166,1617321600,2021-04-02
elrond-erd-2,167.34662781546783,2924336133.936233,325254661.4385552,1617408000,2021-04-03
elrond-erd-2,158.87081196816985,2780022584.8615966,343906605.84876865,1617494400,2021-04-04
elrond-erd-2,167.96805754137569,2925429910.521578,170450751.64930853,1617580800,2021-04-05
elrond-erd-2,166.59303205914685,2923339547.126004,164266008.0396827,1617667200,2021-04-06
elrond-erd-2,190.53266461882993,3322812524.3250914,472555974.87252206,1617753600,2021-04-07
elrond-erd-2,173.8192673793554,3054541387.4834614,300166674.11457556,1617840000,2021-04-08
elrond-erd-2,180.62515155616356,3154398568.159157,146334191.6871847,1617926400,2021-04-09
elrond-erd-2,194.17209133897722,3393053932.289602,227320085.42841867,1618012800,2021-04-10
elrond-erd-2,209.6520170969702,3665305411.2044673,368407367.77071345,1618099200,2021-04-11
elrond-erd-2,239.97085751534783,4206335402.26712,623565228.0242071,1618185600,2021-04-12
elrond-erd-2,225.09068021115462,3930267417.0939317,404757987.5915898,1618272000,2021-04-13
elrond-erd-2,212.49548442144746,3721666087.878836,286696984.1078917,1618358400,2021-04-14
elrond-erd-2,225.2478567564384,3937243061.769838,367009514.60846716,1618444800,2021-04-15
elrond-erd-2,228.1830006859625,4016202992.9344444,239884898.64021844,1618531200,2021-04-16
elrond-erd-2,211.9846664809912,3725581548.6811895,225896420.7084231,1618617600,2021-04-17
elrond-erd-2,213.6126441052394,3753856860.815111,161325190.36218965,1618704000,2021-04-18
elrond-erd-2,190.66423496008983,3353106214.0635686,531769408.6157846,1618790400,2021-04-19
elrond-erd-2,170.42549520135037,2995908321.909167,223422494.02558506,1618876800,2021-04-20
elrond-erd-2,173.4642021021148,3056304330.4218307,293722439.4255323,1618963200,2021-04-21
elrond-erd-2,182.26192619647702,3213664499.9321957,276524848.6280249,1619049600,2021-04-22
elrond-erd-2,165.48608174153838,2911374071.0884247,231998052.44268662,1619136000,2021-04-23
elrond-erd-2,161.3494857158251,2825865625.3948064,292180234.23406374,1619222400,2021-04-24
elrond-erd-2,147.7857109391027,2615098329.738389,149118251.52094617,1619308800,2021-04-25
elrond-erd-2,148.44046290331076,2608682569.5591273,99924560.59086074,1619395200,2021-04-26
elrond-erd-2,165.90121545155597,2911265733.086755,129062545.7533613,1619481600,2021-04-27
elrond-erd-2,180.26054813193028,3173750467.052289,144788480.99387407,1619568000,2021-04-28
elrond-erd-2,179.86308347247538,3157167080.8243937,132291183.43629684,1619654400,2021-04-29
elrond-erd-2,174.63328285536656,3078276850.551236,109010300.95462619,1619740800,2021-04-30
elrond-erd-2,183.9819798832106,3233731822.4662027,104721531.26475208,1619827200,2021-05-01
elrond-erd-2,181.70776504695775,3202401739.9042764,74038689.52665748,1619913600,2021-05-02
elrond-erd-2,180.77533613115455,3186517258.5132656,75889335.73728041,1620000000,2021-05-03
elrond-erd-2,193.2790358043314,3401857656.675039,135458526.53713834,1620086400,2021-05-04
elrond-erd-2,175.00907225854425,3130270337.5910187,155957260.64757967,1620172800,2021-05-05
elrond-erd-2,192.64782383625757,3396205775.653239,156935062.41895527,1620259200,2021-05-06
elrond-erd-2,193.78549106044113,3403788391.9581723,169636634.06942827,1620345600,2021-05-07
elrond-erd-2,190.5887051574434,3361445818.609652,110783930.75571999,1620432000,2021-05-08
elrond-erd-2,185.97586710545585,3276640337.811864,80636653.24610381,1620518400,2021-05-09
elrond-erd-2,187.11898397672573,3304943820.576511,89385358.6584196,1620604800,2021-05-10
elrond-erd-2,173.72300100616056,3079980728.735951,127185335.52003928,1620691200,2021-05-11
elrond-erd-2,181.82449554702572,3203040646.081493,124247937.76384754,1620777600,2021-05-12
elrond-erd-2,171.12347774816268,3074095948.6505823,154152393.25531033,1620864000,2021-05-13
elrond-erd-2,162.14961753117043,2864630050.8016205,236153849.2507399,1620950400,2021-05-14
elrond-erd-2,164.51128729925253,2917247199.6025844,116355318.28333677,1621036800,2021-05-15
elrond-erd-2,155.91459252422715,2753083673.0938497,142898624.44053084,1621123200,2021-05-16
elrond-erd-2,154.86369627995197,2717627655.8373003,144885517.88554093,1621209600,2021-05-17
elrond-erd-2,140.23777684327797,2508062112.1351657,157839351.82346407,1621296000,2021-05-18
elrond-erd-2,145.62698771451906,2584295115.651081,111932946.24109375,1621382400,2021-05-19
elrond-erd-2,98.81701047080485,1779111033.4796007,303005130.79757464,1621468800,2021-05-20
elrond-erd-2,112.43440262007293,1973086786.788188,180557418.75874,1621555200,2021-05-21
elrond-erd-2,95.9224428979108,1700656633.4590018,153037887.400608,1621641600,2021-05-22
elrond-erd-2,91.25712362565315,1620305192.7589087,89104938.85898907,1621728000,2021-05-23
elrond-erd-2,85.81989683398255,1518262175.694346,139160341.0975668,1621814400,2021-05-24
elrond-erd-2,103.7448449984692,1841722827.1262555,118632588.38913818,1621900800,2021-05-25
elrond-erd-2,101.98030855510916,1812368637.1869464,104311858.35247548,1621987200,2021-05-26
elrond-erd-2,118.79858579148299,2106941578.6020246,124124920.39840607,1622073600,2021-05-27
elrond-erd-2,114.04850966261478,2032357389.8423657,83824311.69285892,1622160000,2021-05-28
elrond-erd-2,99.35544699724063,1762961159.3526974,92862169.31005773,1622246400,2021-05-29
elrond-erd-2,91.1245875763403,1630952093.2259068,68536332.33094148,1622332800,2021-05-30
elrond-erd-2,92.82919418318751,1653133304.9729977,47378115.25175107,1622419200,2021-05-31
elrond-erd-2,103.93641511445993,1850651423.6987383,57510128.69274562,1622505600,2021-06-01
elrond-erd-2,101.67031903573321,1810503593.5726233,60431523.592338085,1622592000,2021-06-02
elrond-erd-2,103.94427621014516,1852076739.2957947,53707319.21458542,1622678400,2021-06-03
elrond-erd-2,108.11340014497007,1925089103.403265,52090625.56601971,1622764800,2021-06-04
elrond-erd-2,97.2049497454017,1729336116.1302526,68683309.29409057,1622851200,2021-06-05
elrond-erd-2,96.44827187219354,1712034246.1503248,50152917.07943129,1622937600,2021-06-06
elrond-erd-2,97.22929580468534,1730443140.996774,26194312.50852382,1623024000,2021-06-07
elrond-erd-2,90.72657558687804,1640151737.1215422,64902464.72596069,1623110400,2021-06-08
elrond-erd-2,90.20483913088152,1609062203.2749271,76765478.71015051,1623196800,2021-06-09
elrond-erd-2,92.58136373509184,1657981018.14858,57903014.24749341,1623283200,2021-06-10
elrond-erd-2,88.20111566673383,1578389667.7039118,42313737.16642096,1623369600,2021-06-11
elrond-erd-2,81.45035698434184,1454152245.6067476,40143705.8595952,1623456000,2021-06-12
elrond-erd-2,79.35694980028836,1424302230.920459,41015423.921172306,1623542400,2021-06-13
elrond-erd-2,87.6402965001266,1559862927.8828294,47399315.1534549,1623628800,2021-06-14
elrond-erd-2,90.21869198192302,1609987607.5466557,51435083.40477863,1623715200,2021-06-15
elrond-erd-2,91.4366331879347,1635588246.1568296,46185168.28681637,1623801600,2021-06-16
elrond-erd-2,86.3583720698155,1541371542.0219321,36523022.30207116,1623888000,2021-06-17
elrond-erd-2,85.1001905059105,1513663268.3349447,26754124.25115232,1623974400,2021-06-18
elrond-erd-2,79.67705321495168,1428389611.4779117,35960177.03887154,1624060800,2021-06-19
elrond-erd-2,79.44485067868574,1423945684.145355,25450306.807483092,1624147200,2021-06-20
elrond-erd-2,80.49602893163217,1440421064.2618406,29620995.99151971,1624233600,2021-06-21
elrond-erd-2,68.38974249162128,1249256321.4629781,52324935.279301904,1624320000,2021-06-22
elrond-erd-2,59.3559777340145,1059123766.3493661,92525975.01235653,1624406400,2021-06-23
elrond-erd-2,65.22792289160886,1165178259.6978533,53968996.99536814,1624492800,2021-06-24
elrond-erd-2,67.365018361183,1209061848.786372,34034519.82548237,1624579200,2021-06-25
enjincoin,2.124169675347403,2010086722.1782215,1045169036.4333206,1616630400,2021-03-25
enjincoin,2.0953390949878807,1954054715.6148012,516963767.14041376,1616716800,2021-03-26
enjincoin,2.311973754397085,2140529367.741602,490421808.89898837,1616803200,2021-03-27
enjincoin,2.3084570542493643,2169274670.228063,358494619.3892314,1616889600,2021-03-28
enjincoin,2.49399181574004,2315732181.7810507,676585281.238914,1616976000,2021-03-29
enjincoin,2.4867049013854663,2317982934.190999,426145356.5248377,1617062400,2021-03-30
enjincoin,2.4820801508739234,2314344112.50085,320522760.8310664,1617148800,2021-03-31
enjincoin,2.545507236873369,2380751555.4601583,659232049.7679961,1617235200,2021-04-01
enjincoin,2.4915012668578327,2332223340.502761,417497353.67139655,1617321600,2021-04-02
enjincoin,2.537711083304555,2369009787.0875998,324780693.17996687,1617408000,2021-04-03
enjincoin,2.311857921868878,2164955045.5923314,295381337.8795274,1617494400,2021-04-04
enjincoin,2.4161617725019413,2257794121.090058,259948017.28854695,1617580800,2021-04-05
enjincoin,2.4616433037657317,2302684928.5470605,624045208.3290819,1617667200,2021-04-06
enjincoin,2.328137961487897,2179898373.5881095,441988887.89931214,1617753600,2021-04-07
enjincoin,2.8134227591861203,2634914149.910805,1597224149.6111572,1617840000,2021-04-08
enjincoin,3.267777285749953,3062592724.2597055,2664047201.5168138,1617926400,2021-04-09
enjincoin,3.455880351995158,3237034097.243987,2794311948.536343,1618012800,2021-04-10
enjincoin,3.2329669668880086,3024277381.648723,1294097556.5255575,1618099200,2021-04-11
enjincoin,3.117987038446024,2911013128.178577,721080731.4079988,1618185600,2021-04-12
enjincoin,3.0122306328476136,2821989776.9866676,488127403.1679365,1618272000,2021-04-13
enjincoin,3.0894272916961714,2884080172.219907,537262754.5971469,1618358400,2021-04-14
enjincoin,2.910855652133763,2719540018.3618784,442548717.79269904,1618444800,2021-04-15
enjincoin,3.1801490402723767,2969709116.915882,566810429.6145891,1618531200,2021-04-16
enjincoin,3.0071134074730326,2806151626.484023,482898799.1022083,1618617600,2021-04-17
enjincoin,2.982229694415244,2789804789.9660687,376696560.22257507,1618704000,2021-04-18
enjincoin,2.68543825492624,2509371416.703453,478883122.96672434,1618790400,2021-04-19
enjincoin,2.4338071183313117,2284389382.0169573,300222490.2133839,1618876800,2021-04-20
enjincoin,2.534903525842426,2360226864.6047907,419847928.2462211,1618963200,2021-04-21
enjincoin,2.4942546018869813,2345090504.303496,442047634.3399119,1619049600,2021-04-22
enjincoin,2.232150630379622,2101645143.6984475,409869898.66018784,1619136000,2021-04-23
enjincoin,2.2364462313245244,2070446625.02294,624669206.1099226,1619222400,2021-04-24
enjincoin,2.0296698690870345,1902298502.6468427,223428403.0297275,1619308800,2021-04-25
enjincoin,2.0225174095415013,1890402249.762951,189627797.4103991,1619395200,2021-04-26
enjincoin,2.5288813727492836,2364501955.5315623,450063911.82792354,1619481600,2021-04-27
enjincoin,2.5772474894943906,2398897936.262867,354131826.4605635,1619568000,2021-04-28
enjincoin,2.720625143620395,2537275640.0662327,588239203.278028,1619654400,2021-04-29
enjincoin,2.6314840535874953,2462840680.477635,489962557.7191766,1619740800,2021-04-30
enjincoin,2.763075436868529,2581451987.435532,355561173.9540656,1619827200,2021-05-01
enjincoin,2.720612140754026,2545652750.175017,262204593.09835687,1619913600,2021-05-02
enjincoin,2.629140900642031,2454570442.217037,216745523.39312145,1620000000,2021-05-03
enjincoin,2.6197663865228273,2456716133.4129868,287739763.77046335,1620086400,2021-05-04
enjincoin,2.3290752009238904,2197079991.0948205,349705042.30319256,1620172800,2021-05-05
enjincoin,2.5802564647592727,2408523469.0548053,344518053.12204665,1620259200,2021-05-06
enjincoin,2.4720067171573965,2313606748.869192,293717324.1928886,1620345600,2021-05-07
enjincoin,2.4943810721800457,2327138512.4113235,427282963.6771384,1620432000,2021-05-08
enjincoin,2.4685597681947007,2299056594.596207,249254624.27532825,1620518400,2021-05-09
enjincoin,2.4347507708060405,2278320039.248022,206950609.81268525,1620604800,2021-05-10
enjincoin,2.204907570064608,2066035107.504516,257223885.95222345,1620691200,2021-05-11
enjincoin,2.335160726317321,2175589548.2787375,251197426.77493188,1620777600,2021-05-12
enjincoin,2.0583615269491875,1957042388.535508,486634755.3794487,1620864000,2021-05-13
enjincoin,2.052250566081202,1908017129.7906365,324038402.08752054,1620950400,2021-05-14
enjincoin,2.1272707412167993,1984129690.6073556,196261982.8650065,1621036800,2021-05-15
enjincoin,1.95206219968256,1822043501.1568081,284569811.3438196,1621123200,2021-05-16
enjincoin,1.9662537779656466,1819343599.624214,298312120.5426411,1621209600,2021-05-17
enjincoin,1.7936962440258788,1690344146.7851713,255054340.0690796,1621296000,2021-05-18
enjincoin,1.896897389480375,1765001406.6894705,213029973.24987823,1621382400,2021-05-19
enjincoin,1.2214010335253664,1155503732.5314317,345615467.8297811,1621468800,2021-05-20
enjincoin,1.4703087403019859,1374031891.3946507,315580948.44231075,1621555200,2021-05-21
enjincoin,1.2733388191148096,1182471724.5357199,248679488.18441752,1621641600,2021-05-22
enjincoin,1.1873453149134967,1108356782.9721541,145619956.25830632,1621728000,2021-05-23
enjincoin,0.9567940078998581,882838078.0468217,223041721.60275006,1621814400,2021-05-24
enjincoin,1.2592811058479958,1180334754.1933978,332591877.98087037,1621900800,2021-05-25
enjincoin,1.2337201034377367,1152963322.6532822,186841118.0797587,1621987200,2021-05-26
enjincoin,1.9302213207368069,1816860848.248119,962812362.0187188,1622073600,2021-05-27
enjincoin,1.715937218500435,1604520923.7661388,644272587.7543381,1622160000,2021-05-28
enjincoin,1.4269108603807015,1333207224.315939,396435155.3750279,1622246400,2021-05-29
enjincoin,1.3495593556519085,1267720770.0475428,246058104.5776488,1622332800,2021-05-30
enjincoin,1.5393660975740089,1438492044.2667048,613216591.8209476,1622419200,2021-05-31
enjincoin,1.6292333725030652,1527641413.0208404,385394398.8607455,1622505600,2021-06-01
enjincoin,1.572032513639519,1469681606.6345878,223227373.17213392,1622592000,2021-06-02
enjincoin,1.585963362268324,1481992820.0751636,167205375.14967582,1622678400,2021-06-03
enjincoin,1.6427588158665452,1535998513.0310082,195000206.54512817,1622764800,2021-06-04
enjincoin,1.5006366649514054,1401079744.245257,221468151.4497784,1622851200,2021-06-05
enjincoin,1.4542971586586255,1354849767.1665225,143479083.10532585,1622937600,2021-06-06
enjincoin,1.4752724975933023,1378393007.045481,80039999.19501787,1623024000,2021-06-07
enjincoin,1.3361678117692106,1256460971.40379,116525207.50546575,1623110400,2021-06-08
enjincoin,1.3349908029787396,1254329354.1449542,154996500.37389922,1623196800,2021-06-09
enjincoin,1.368807943737367,1280920101.6736321,133944812.47327712,1623283200,2021-06-10
enjincoin,1.2897369626553672,1211980505.2001019,98088812.95074143,1623369600,2021-06-11
enjincoin,1.2966196682178042,1196400387.359804,336624246.8582856,1623456000,2021-06-12
enjincoin,1.2381605724876208,1163690600.8441634,176289783.8213121,1623542400,2021-06-13
enjincoin,1.3090816273611892,1223115704.8952322,111951909.30213892,1623628800,2021-06-14
enjincoin,1.4222686571248142,1319939994.0961685,230943784.99089593,1623715200,2021-06-15
enjincoin,1.4149924151628668,1323809802.6693668,161582289.22067717,1623801600,2021-06-16
enjincoin,1.3938579843329604,1302069079.4057465,260593231.33858258,1623888000,2021-06-17
enjincoin,1.4032183675875267,1302528189.644169,135942648.46991986,1623974400,2021-06-18
enjincoin,1.2823668901419825,1201725490.5707607,111978605.0762166,1624060800,2021-06-19
enjincoin,1.2435130092013738,1164253448.0241969,67800997.98495013,1624147200,2021-06-20
enjincoin,1.2568223729862265,1172754320.972366,97692628.81851462,1624233600,2021-06-21
enjincoin,0.9471109068855573,911341804.7129586,176901024.51734772,1624320000,2021-06-22
enjincoin,0.9088712498677729,845909664.2246264,226141350.1510855,1624406400,2021-06-23
enjincoin,1.047927277635306,980913748.937961,153347103.25701183,1624492800,2021-06-24
enjincoin,1.0687984314869825,1000885648.7904612,100703904.08739832,1624579200,2021-06-25
fantom,0.33944096392519224,869042922.8238268,100305420.74226452,1616630400,2021-03-25
fantom,0.32364785150883024,821738124.1390465,100106851.04753742,1616716800,2021-03-26
fantom,0.36949333443391313,937291316.0226756,99243574.03403269,1616803200,2021-03-27
fantom,0.36003255955275,916498473.5018079,71988478.0754514,1616889600,2021-03-28
fantom,0.39712234173642497,1010002648.0923754,148622385.8305028,1616976000,2021-03-29
fantom,0.4346182812363168,1103386651.5105262,145121746.84934032,1617062400,2021-03-30
fantom,0.4284622558164011,1089801012.1075866,184457586.76775151,1617148800,2021-03-31
fantom,0.42247841537801556,1073819183.9845881,164980122.86726177,1617235200,2021-04-01
fantom,0.44388495949423334,1122774733.292168,141480199.1038223,1617321600,2021-04-02
fantom,0.42375998539221604,1078144434.3151453,113915056.9872172,1617408000,2021-04-03
fantom,0.39110115054919503,995969064.9216479,94117620.87747933,1617494400,2021-04-04
fantom,0.4086234635930849,1038322239.286561,83465191.74186851,1617580800,2021-04-05
fantom,0.4698545785491729,1176019747.1606119,246610647.94738972,1617667200,2021-04-06
fantom,0.46082783672713656,1170336673.1594665,405644112.36797047,1617753600,2021-04-07
fantom,0.4155486219727381,1066208591.0707359,190536384.8831528,1617840000,2021-04-08
fantom,0.43568061266260205,1103294824.928106,127191686.51112181,1617926400,2021-04-09
fantom,0.45107846160389714,1145486775.5005646,119943298.39027867,1618012800,2021-04-10
fantom,0.44057805036145054,1118507418.1004355,105604555.01341389,1618099200,2021-04-11
fantom,0.4570588734937083,1160269915.5689511,93362060.11223553,1618185600,2021-04-12
fantom,0.4274450141600423,1084806308.5420992,92280969.18245067,1618272000,2021-04-13
fantom,0.41953465024637515,1066049779.1262354,90356065.90041818,1618358400,2021-04-14
fantom,0.4172541552713543,1061641655.2631474,104147228.55811131,1618444800,2021-04-15
fantom,0.4451156421357947,1128728446.1839125,119853534.42109257,1618531200,2021-04-16
fantom,0.4465469448557092,1134185816.037253,118578772.64264831,1618617600,2021-04-17
fantom,0.4956779971172057,1267278276.4190123,473619810.57540447,1618704000,2021-04-18
fantom,0.4186017405273962,1064352993.0810152,275236946.6324557,1618790400,2021-04-19
fantom,0.40120906487262775,1017236056.6579514,155263636.30075085,1618876800,2021-04-20
fantom,0.39916809283264426,1016490199.2791051,108051874.26852125,1618963200,2021-04-21
fantom,0.3732572147723646,949814152.3839856,79965898.50164524,1619049600,2021-04-22
fantom,0.33514358147124995,855504857.0647588,100258241.62926897,1619136000,2021-04-23
fantom,0.3141028550591453,798557109.1384267,137733716.03738603,1619222400,2021-04-24
fantom,0.2807779378519449,718954483.4447492,62917811.09373487,1619308800,2021-04-25
fantom,0.30387922855766125,762812860.1086493,65784690.42540945,1619395200,2021-04-26
fantom,0.3850365553965067,987521102.7844024,188646826.3928183,1619481600,2021-04-27
fantom,0.5181601289711866,1327688184.7142212,330448104.89870566,1619568000,2021-04-28
fantom,0.5902064277289785,1496174591.979125,568239577.4456367,1619654400,2021-04-29
fantom,0.5857020194416215,1518006909.9978566,785265601.4062917,1619740800,2021-04-30
fantom,0.7441288577058928,1894129959.4273942,795143303.2244792,1619827200,2021-05-01
fantom,0.80513773108951,2006965947.2001147,605305512.9031757,1619913600,2021-05-02
fantom,0.7552298163923257,1920886174.3492405,399459131.5925658,1620000000,2021-05-03
fantom,0.7107742409324426,1811522653.6924324,314207400.2552247,1620086400,2021-05-04
fantom,0.65255915542229,1689535131.6177447,411354845.18962073,1620172800,2021-05-05
fantom,0.7816404750884984,1986565329.929618,504465030.1648908,1620259200,2021-05-06
fantom,0.7310359721285988,1854366834.4862995,270752007.0489492,1620345600,2021-05-07
fantom,0.7794288281972774,1972554439.8999782,206016641.75889054,1620432000,2021-05-08
fantom,0.8199738193027185,2069030782.1983109,660005010.5415218,1620518400,2021-05-09
fantom,0.917179588611433,2343791075.0550303,519089904.990088,1620604800,2021-05-10
fantom,0.7681487069756457,1948709323.9921362,409270898.4981428,1620691200,2021-05-11
